('SI--HA-2-98', 'SI20MBX8E10'):317
('SI--HA-2-98', 'SI20PAB8-05'):344
('SI--LAB2-10', 'SI20SGA8B26'):441
('SI--LAB2-10', 'SI20MBX8E10'):340
('SI--LAB2-10', 'SI20PAB8-05'):367
('SI-----2M36', 'SI20SGA8B26'):471
('SI-----2M36', 'SI20MBX8E10'):370
('SI-----2M36', 'SI20PAB8-05'):397
('SI--HA-2-94', 'SI20SGA8B26'):441
('SI--HA-2-94', 'SI20MBX8E10'):340
('SI--HA-2-94', 'SI20PAB8-05'):367
('SI--LCA2B65', 'SI20SGA8B26'):387
('SI--LCA2B65', 'SI20MBX8E10'):286
('SI--LCA2B65', 'SI20PAB8-05'):313
('SP20MBP2A86', 'SI20BBA8-40'):356
('SP20MBP2A86', 'SI20SGM8-31'):342
('SI--PAC2B45', 'SI20BBA8-40'):356
('SI--PAC2B45', 'SI20SGM8-31'):342
('SI--B--2-03', 'SI20BBA8-40'):401
('SI--B--2-03', 'SI20SGM8-31'):387
('SI--3331-61', 'SI20BBA8-40'):315
('SI--3331-61', 'SI20SGM8-31'):301
('SI20PAA2-20', 'SI20BBA8-40'):368
('SI20PAA2-20', 'SI20SGM8-31'):354
('SP20MAX2-86', 'SI20BBA8-40'):356
('SP20MAX2-86', 'SI20SGM8-31'):342
('SP20MBL2-70', 'SI20BBA8-40'):356
('SP20MBL2-70', 'SI20SGM8-31'):342
('SI20LBG2C85', 'SI20HAD8F10'):138
('SI20LBG2C85', 'SI20MBV8-10'):145
('CL20TPE9A7-18', 'SI20HAD8F10'):109
('CL20TPE9A7-18', 'SI20MBV8-10'):116
('SI-P221-10', 'SI20HAD8F10'):130
('SI-P221-10', 'SI20MBV8-10'):137
('SI-----2E91', 'SI20HAD8F10'):138
('SI-----2E91', 'SI20MBV8-10'):145
('SI20UMC2B-20', 'SI20HAD8F10'):213
('SI20UMC2B-20', 'SI20MBV8-10'):220
('SI20---2M10', 'SI20HAD8F10'):68
('SI--3332-01', 'SI-PM-45'):181
('SI--3332-01', 'SI20SGM8-44'):173
('SI--3332-01', 'SI20MBX8E10'):209
('SI--3332-01', 'SI20PAB8-05'):188
('SI--3332-01', 'SI20SCA8-16'):244
('SI--LCA2B65', 'SI20LBH8D10'):423
('SI--LCA2B65', 'SI20MBR8-26'):352
('SI--3332-01', 'SI20LBH8D10'):560
('SI--3332-01', 'SI20MBR8-26'):489
('SI--LDK2B86', 'SI20LBH8D10'):478
('SI--LDK2B86', 'SI20MBR8-26'):224
('SI--PGB2B65', 'SI20LBH8D10'):423
('SI--PGB2B65', 'SI20MBR8-26'):352
('SI20QU-2-85', 'SI20LBB8J11'):490
('SI20QU-2-85', 'SI20UMC4M41'):339
('SI20QU-2-85', 'SI--BAW8A10'):389
('SI20---2M29', 'SI20LBB8J11'):334
('SI20---2M29', 'SI20UMC4M41'):183
('SI20---2M29', 'SI--BAW8A10'):233
('SI--PAC2B85', 'SI20LBB8J11'):348
('SI--PAC2B85', 'SI20UMC4M41'):197
('SI--PAC2B85', 'SI--BAW8A10'):247
('SI20SMG2-85', 'SI20HSK-8B28'):295
('SI--M--2C20', 'SI-PM-50'):383
('SI-----1-03', 'SI20UEX2-65'):436
('SI-----1-03', 'SI20SCA6-40'):342
('SI-----1-03', 'SI20ACA8-26'):523
('SI--HA-2-98', 'SI20BBA7-54'):262
('SI--HA-2-98', 'SI20MAL8-10'):401
('SI--HA-2-98', 'SI20SGM8-34'):416
('SI--3331-35', 'SI20MKF8-11'):405
('SI--UM-2-40', 'SI20MKF8-11'):149
('SI--UB-2-35', 'SI20UTG2S-120'):306
('SI--HA-2-99', 'SI20UTG2S-120'):306
('SI20UMY5-45', 'SI20HAD8E10'):54
('SI20UMC2B-50', 'SI20HAD8E10'):95
('SI-P221-90', 'SI20MKG8-26'):397
('SI20---2M54', 'SI20MKG8-26'):527
('SI20---3B80', 'SI20MKG8-26'):259
('SI--3331-36', 'SI20MKG8-26'):204
('SI--3331-32', 'SI20MKG8-26'):464
('SI20MKA6-18', 'SI20MKG8-26'):155
('SI-P221-460', 'SI20MKG8-26'):248
('SI--HB-2A60', 'SI20MKG8-26'):374
('SI20BAB2-5', 'SI20MKG8-26'):190
('SI--LBH2D65', 'SI20MKG8-26'):354
('SI--HA-2-92', 'SI20MKG8-26'):403
('SI--UMC2Y75', 'SI20MKG8-26'):82
('SI20LBG2C85', 'SI20MKG8-26'):389
('SI--BZP3-80', 'SI20MKG8-26'):168
('SI20LBG2C65', 'SI20MKG8-26'):354
('SI-P221-563', 'SI20MKG8-26'):408
('SI20LCA3B80', 'SI20MKG8-26'):319
('SI---4P2-10', 'SI20MKG8-26'):395
('SI----P3I29', 'SI20MKG8-26'):354
('SI20SMM2-83', 'SI20MKG8-26'):272
('SI20HB-3B70', 'SI20MKG8-26'):121
('SI20---3M84', 'SI20MKG8-26'):290
('CL20TPE9A7-18', 'SI20MKG8-26'):102
('SI-P221-10', 'SI20MKG8-26'):262
('SI--PGB2C62', 'SI20MKG8-26'):566
('SI20QU-2-40', 'SI20MKG8-26'):279
('SI20MB-4-40', 'SI20MKG8-26'):181
('SI--UM-2-40', 'SI20MBR8-26'):227
('SI--UM-2-40', 'SI20MBP8-10'):260
('SI--HB-2A05', 'SI20MBR8-26'):454
('SI--HB-2A05', 'SI20MBP8-10'):488
('SI--B--2-50', 'SI20BBA7-52'):196
('SI--3332-76', 'SI20BBA7-52'):98
('SI-----2-00', 'SI20SAM8-11'):438
('SI-----2-00', 'SI20MAL8-10'):317
('SI-----1-03', 'SI20MA-6E40'):112
('SI--PAC2B85', 'SI20LBH8D10'):362
('SI--PAC2B85', 'SI20USX5-25'):301
('SI--PAC2B85', 'SI20MBR8-26'):311
('SI20---3-70', 'SI20MBA8A10'):208
('SI20---3-70', 'SI20MKG8-26'):208
('SI20---3-70', 'SI20MAG8-10'):202
('SI--G--2B45', 'SI20MBA8A10'):209
('SI--G--2B45', 'SI20MKG8-26'):209
('SI--G--2B45', 'SI20MAG8-10'):203
('SI--UB-2-35', 'SI20MBA8A10'):274
('SI--UB-2-35', 'SI20MKG8-26'):274
('SI--UB-2-35', 'SI20MAG8-10'):268
('SI---1P2A539', 'SI20MBA8A10'):415
('SI---1P2A539', 'SI20MKG8-26'):415
('SI---1P2A539', 'SI20MAG8-10'):409
('SI---2P2-10', 'SI20MBA8A10'):433
('SI---2P2-10', 'SI20MKG8-26'):433
('SI---2P2-10', 'SI20MAG8-10'):427
('SP--SGJ2-85', 'SI20MBA8A10'):112
('SP--SGJ2-85', 'SI20MKG8-26'):112
('SP--SGJ2-85', 'SI20MAG8-10'):106
('SI--HA-2-99', 'SI20MBA8A10'):245
('SI--HA-2-99', 'SI20MKG8-26'):245
('SI--HA-2-99', 'SI20MAG8-10'):239
('SI20UBA5-12', 'SI20MBA8A10'):157
('SI20UBA5-12', 'SI20MKG8-26'):157
('SI20UBA5-12', 'SI20MAG8-10'):151
('SI-P221-569', 'SI20MBA8A10'):483
('SI-P221-569', 'SI20MKG8-26'):483
('SI-P221-569', 'SI20MAG8-10'):477
('SI-----2G60', 'SI20MBA8A10'):419
('SI-----2G60', 'SI20MKG8-26'):419
('SI-----2G60', 'SI20MAG8-10'):413
('SI20TPE4A2-10', 'SI20MBA8A10'):33
('SI20TPE4A2-10', 'SI20MKG8-26'):33
('SI20TPE4A2-10', 'SI20MAG8-10'):27
('SP20MA-2-81', 'SI20PCB8M10'):638
('SP20MA-2-81', 'SI20MA-8-10'):600
('SI20HA-2-85', 'SI20PCB8M10'):150
('SI20HA-2-85', 'SI20MA-8-10'):112
('SI--U--2-87', 'SI20PCB8M10'):223
('SI--U--2-87', 'SI20MA-8-10'):185
('SI--5552-10', 'SI20E--7-35'):235
('SI--3332-26', 'SI20E--7-35'):309
('SI--HA-2-93', 'SI20E--7-35'):134
('SI-P221-395', 'SI--BAW8-10'):360
('SI--3332-65', 'SI--BAW8-10'):469
('SI-----2E95', 'SI--BAW8-10'):546
('SI20LCL2B85', 'SI--BAW8-10'):415
('SI--LB-2-10', 'SI--BAW8-10'):469
('SI20BAT2-75', 'SI--BAW8-10'):362
('SI-----5-22', 'SI--BAW8-10'):148
('SI-----1-03', 'SI20MAD8-10'):316
('SI20TP-190', 'SI20MAD8-10'):46
('SI--PCB2B76', 'SI20MAD8-10'):367
('SI-----1-01', 'SI20UBA3B80'):295
('SI-----1-01', 'SI20ACA8-27'):298
('SI-----1-01', 'SI20MBV8-15'):205
('SI-----1-01', 'SI20BA-8-11'):220
('SI-----1-01', 'SI20---3M117'):218
('SI-----1-01', 'SI20---3M112'):292
('SI-----1-01', 'SI20HSJ4-40'):360
('SI-----1-01', 'SI20MKG8-26'):199
('SI-----1-01', 'SI20UBY4-56'):111
('SI-----1-01', 'SI20UBD5-63'):103
('SI--SG-2-50', 'SI20CJ-8-10'):457
('SI--SG-2-50', 'SI20BBA7-58'):559
('SI--5552-91', 'SI20CJ-8-10'):457
('SI--5552-91', 'SI20BBA7-58'):559
('SI20ACA2-20', 'SI20CJ-8-10'):225
('SI20ACA2-20', 'SI20BBA7-58'):327
('SI--H--2-10', 'SI20CJ-8-10'):525
('SI--H--2-10', 'SI20BBA7-58'):627
('SI--HB-2A05', 'SI20HSK-8B28'):363
('SI-P221-365', 'SI20HSK-8B28'):362
('SI20BFA2-85', 'SI20HSK-8B28'):279
('SI--PGB2D85', 'SI20HSK-8B28'):516
('SI-----5-10', 'SI20HSK-8B28'):293
('SI20HB-4A43', 'SI20HSK-8B28'):237
('SP20MAW2-86', 'SI20HSK-8B28'):240
('SI--G--2I35', 'SI20HSK-8B28'):240
('SI--LD-2A63', 'SI20HSK-8B28'):307
('SI20HA-4G40', 'SI20HSK-8B28'):227
('SI-P221-395', 'SI20HSK-8B28'):684
('SI-----2E95', 'SI20HSK-8B28'):514
('SI20UEY4-130', 'SI20HSK-8B28'):194
('SI--LB-2-10', 'SI20HSK-8B28'):437
('SP20MBL2-70', 'SI20HSK-8B28'):240
('SP--MPB2E70', 'SI20HSK-8B28'):240
('SI--2222-32', 'SI20HSK-8B28'):221
('SI--5552-10', 'SI20MBX8-10'):232
('CL20TPE9A7-18', 'SI20MBX8-10'):217
('SP--MB-2-10', 'SI-----1-09'):518
('SP--MB-2-10', 'SI20CYQ8-10'):472
('SP20MAJ2-85', 'SI-----1-09'):518
('SP20MAJ2-85', 'SI20CYQ8-10'):472
('SI--B--2-50', 'SI-----1-09'):587
('SI--B--2-50', 'SI20CYQ8-10'):541
('SI--EK-2-85', 'SI-----1-09'):530
('SI--EK-2-85', 'SI20CYQ8-10'):484
('SI--M--2D00', 'SI-----1-09'):572
('SI--M--2D00', 'SI20CYQ8-10'):526
('SP20MPB2A98', 'SI-----1-09'):518
('SP20MPB2A98', 'SI20CYQ8-10'):472
('SP--SGJ2-55', 'SI-----1-09'):518
('SP--SGJ2-55', 'SI20CYQ8-10'):472
('SI--3332-76', 'SI-----1-09'):518
('SI--3332-76', 'SI20CYQ8-10'):472
('SI--EK-2-91', 'SI-----1-09'):530
('SI--EK-2-91', 'SI20CYQ8-10'):484
('SI20PCC2A95', 'SI20MBL8-10'):404
('SI20PCC2A95', 'SI20EK-8H13'):412
('SI---1P2A546', 'SI20MBL8-10'):396
('SI---1P2A546', 'SI20EK-8H13'):404
('SI-P221-396', 'SI20MBL8-10'):552
('SI-P221-396', 'SI20EK-8H13'):560
('SI20PDB4B14', 'SI20MBL8-10'):265
('SI20PDB4B14', 'SI20EK-8H13'):273
('SI--HA-2-85', 'SI20MBL8-10'):458
('SI--HA-2-85', 'SI20EK-8H13'):466
('SI-----2F85', 'SI20MAX8-10'):429
('SI-----2F85', 'SI20MAD8-10'):429
('SP20MAJ2-85', 'SI20MAX8-10'):54
('SP20MAJ2-85', 'SI20MAD8-10'):54
('SI--C--2-55', 'SI20MAX8-10'):54
('SI--C--2-55', 'SI20MAD8-10'):54
('SI--3331-34', 'SI20BBA8-47'):430
('SI20---3B04', 'SI20BBA8-47'):378
('SI--PDB2B86', 'SI20MBA8D10'):160
('SI--PDB2B86', 'SI20MBX8-10'):160
('SI--LCB2B85', 'SI20MBA8D10'):160
('SI--LCB2B85', 'SI20MBX8-10'):160
('SP20MAV2-85', 'SI20MBA8D10'):148
('SP20MAV2-85', 'SI20MBX8-10'):148
('SI--3332-01', 'SI20MBA8D10'):209
('SI--3332-01', 'SI20MBX8-10'):209
('SI--B--2-67', 'SI20MBA8D10'):69
('SI--B--2-67', 'SI20MBX8-10'):69
('SI20---2M10', 'SI20UBY5-48'):100
('SI20---2M10', 'SI20HSK-8B28'):235
('SI20---2M27', 'SI20MBX8-10'):526
('SI20---2M27', 'SI20MBA8-10'):526
('SI20---2M27', 'SI20LCA8M10'):322
('SI20---2M27', 'SI20MKG8-26'):526
('SI20PDB2-05', 'SI20MBX8-10'):315
('SI20PDB2-05', 'SI20MBA8-10'):315
('SI20PDB2-05', 'SI20LCA8M10'):111
('SI20PDB2-05', 'SI20MKG8-26'):315
('SI20PDB2-05', 'SI20MAG8-10'):325
('SI---1P2A545', 'SI20MBX8-10'):446
('SI---1P2A545', 'SI20MBA8-10'):446
('SI---1P2A545', 'SI20LCA8M10'):242
('SI---1P2A545', 'SI20MKG8-26'):446
('SI---1P2A545', 'SI20MAG8-10'):456
('SI20USC2-12', 'SI20MBX8-10'):454
('SI20USC2-12', 'SI20MBA8-10'):454
('SI--HA-2-11', 'SI20CPB8-10'):255
('SI--HA-2-11', 'SI20LDK8B10'):304
('SI--HA-2-11', 'SI20MKF8-11'):233
('SI--B--2-44', 'SI20CPB8-10'):344
('SI--B--2-44', 'SI20LDK8B10'):393
('SI--B--2-44', 'SI20MKF8-11'):322
('SI--PAC2B85', 'SI20CPB8-10'):331
('SI--PAC2B85', 'SI20LDK8B10'):380
('SI--PAC2B85', 'SI20MKF8-11'):309
('SI--UBA2G85', 'SI20CPB8-10'):200
('SI--UBA2G85', 'SI20LDK8B10'):249
('SI--UBA2G85', 'SI20MKF8-11'):49
('SI--3332-76', 'SI20LD8B110'):169
('SI--3332-76', 'SI--BZK4-40'):396
('SI--3332-76', 'SI20UBY5-52'):70
('SI--3332-76', 'SI20SGA8-10'):90
('SI--3332-76', 'SI20MKA7-89'):13
('SI--3332-76', 'SI20UEY6-95'):47
('SI--3332-76', 'SI20TPM5A2-16'):240
('SI--3332-76', 'SI20UBA7C-20'):105
('SI--3332-76', 'SI20BZK4-40'):316
('SI--3332-76', 'SI20EGx3-15'):321
('SI--3332-76', 'SI20SGY8A25'):88
('SI20EGx2-40', 'SI20EGD8-26'):68
('SI--LDK2B87', 'SI20EGD8-26'):456
('SI20LCL2B88', 'SI20EGD8-26'):456
('SI--LDK2B88', 'SI20MBR8-26'):224
('SI--LDK2B88', 'SI20MBP8-10'):224
('SI--LDK2B88', 'SI-----1-09'):220
('SI--LDK2B86', 'SI20MBP8-10'):224
('SI--LDK2B86', 'SI-----1-09'):197
('SI--2222-100', 'SI20MBR8-26'):727
('SI--2222-100', 'SI20MBP8-10'):727
('SI--2222-100', 'SI-----1-09'):563
('SI--UBA2K05', 'SI20MBR8-26'):212
('SI--UBA2K05', 'SI20MBP8-10'):212
('SI--UBA2K05', 'SI-----1-09'):246
('SI--SMM2-85', 'SI20MBR8-26'):212
('SI--SMM2-85', 'SI20MBP8-10'):212
('SI--SMM2-85', 'SI-----1-09'):246
('SI20BAB2-3', 'SI20MBR8-26'):226
('SI20BAB2-3', 'SI20MBP8-10'):226
('SI20BAB2-3', 'SI-----1-09'):260
('SI20USC2-12', 'SI20MBR8-26'):596
('SI20USC2-12', 'SI20MBP8-10'):596
('SI20USC2-12', 'SI-----1-09'):630
('SI--5552-25', 'SI20MBR8-26'):322
('SI--5552-25', 'SI20MBP8-10'):322
('SI--5552-25', 'SI-----1-09'):411
('SP20MA2B43', 'SI20MBR8-26'):506
('SP20MA2B43', 'SI20MBP8-10'):506
('SP20MA2B43', 'SI-----1-09'):540
('SI--SG-2-50', 'SI20MBR8-26'):441
('SI--SG-2-50', 'SI20MBP8-10'):441
('SI--SG-2-50', 'SI-----1-09'):475
('SI-----1-03', 'SI--CYA8-70'):219
('SI-----1-03', 'SI20QCC8-10'):100
('SI-----1-03', 'SI20UBN5B46'):305
('SI-----1-03', 'SI20HAA8E17'):335
('SI-----1-03', 'SI20UMC5E64'):190
('SI-----1-03', 'SI20SGM8-43'):299
('SI-----1-03', 'SI20CHA8-10'):184
('SI--3331-35', 'SI20QCC8-10'):627
('SI--HA-2-84', 'SI20HAD8E10'):567
('SI--HA-2-84', 'SI20LBA8J10'):505
('SI--EK-2-06', 'SI20HAD8E10'):410
('SI--EK-2-06', 'SI20LBA8J10'):348
('SI-----2H85', 'SI20HAD8E10'):437
('SI-----2H85', 'SI20LBA8J10'):375
('SI--3331-35', 'SI20HAD8E10'):556
('SI--3331-35', 'SI20LBA8J10'):494
('SI--HA-2-88', 'SI20HAD8E10'):567
('SI--HA-2-88', 'SI20LBA8J10'):505
('SI-----2E94', 'SI20HAD8E10'):583
('SI-----2E94', 'SI20LBA8J10'):521
('SI--HA-2-96', 'SI20HAD8E10'):245
('SI--HA-2-96', 'SI20LBA8J10'):183
('SI-P221-305', 'SI20HAD8E10'):265
('SI-P221-305', 'SI20LBA8J10'):203
('SI--PAC2B45', 'SI20HAD8E10'):410
('SI--PAC2B45', 'SI20LBA8J10'):348
('SI-P221-365', 'SI20HAD8E10'):381
('SI-P221-365', 'SI20LBA8J10'):319
('SI--PGB2D85', 'SI20HAD8E10'):410
('SI--PGB2D85', 'SI20LBA8J10'):348
('SI-----5-10', 'SI20HAD8E10'):371
('SI-----5-10', 'SI20LBA8J10'):309
('SI20HB-4A43', 'SI20HAD8E10'):223
('SI20HB-4A43', 'SI20LBA8J10'):161
('SP--SG-2-100', 'SI20E--7-30'):591
('SP--SG-2-100', 'SI20QJ-8B11'):407
('SP--SG-2-100', 'SI20BBA7-58'):446
('SI-----2F60', 'SI20BBA7-54'):247
('SI--5552-85', 'SI20BBA7-54'):109
('SI--LAC2B86', 'SI20BBA7-54'):136
('SI--LCA2B85', 'SI20BBA7-54'):136
('SI-----2M14', 'SI20BBA7-54'):395
('SI20---2M53', 'SI20MKQ8-25'):558
('SP--SGJ2-55', 'SI20BF-8-19'):577
('SI--L--2-78', 'SI20BF-8-19'):577
('SI--LBF2B86', 'SI20BF-8-19'):589
('SI--GM-2B85', 'SI20BF-8-19'):589
('SI20LCL2B85', 'SI20BF-8-19'):589
('SI--5552-62', 'SI20BF-8-19'):577
('SI20HS-2-89', 'SI20BF-8-19'):577
('SI20TPE6A2-10', 'SI20BF-8-19'):577
('SP--MB-2D40', 'SI20BF-8-19'):577
('SI-P221-395', 'SI20PCB6M40'):377
('SI--GM-2B85', 'SI20PCB6M40'):351
('SI--3332-65', 'SI20PCB6M40'):263
('SI-----2E95', 'SI20PCB6M40'):340
('SI20LCL2B85', 'SI20PCB6M40'):209
('SI--LB-2-10', 'SI20PCB6M40'):263
('SI20LBG2C85', 'SI20MBL8-10'):315
('SI20LBG2C85', 'SI20EK-8H13'):315
('SI----P3I29', 'SI20MBL8-10'):315
('SI----P3I29', 'SI20EK-8H13'):315
('SI20---2M61', 'SI20MBL8-10'):542
('SI20---2M61', 'SI20EK-8H13'):542
('SI--PGB2B85', 'SI20MBL8-10'):385
('SI--PGB2B85', 'SI20EK-8H13'):385
('SI20HA-2-85', 'SI20MKF8-11'):173
('SI--U--2-87', 'SI20MKF8-11'):274
('SP--SGJ2-10', 'SI20MKF8-11'):561
('SP20MBL2-60', 'SI20MKF8-11'):565
('SI-----1-01', 'SI20SGM8-41'):408
('SI-----1-01', 'SI20UEX2-65'):422
('SI-----1-01', 'SI20ACA8-26'):472
('SI20ULA5-45', 'SI20QCD8-10'):177
('SI--HA-2-79', 'SI20HA-6-70'):346
('SI--HA-2-79', 'SI20HSJ8-11'):393
('SI20---2M10', 'SI20PAD7-33'):263
('SI20---2M10', 'SI20BF-8-19'):236
('SI20---2M10', 'SI20LD8B110'):518
('SI20---2M10', 'SI20SGA8-10'):432
('SI20---2M10', 'SI20TPM5A2-16'):663
('SI--HA-2A86', 'SI20PAD7-33'):249
('SI--HA-2A86', 'SI20BF-8-19'):222
('SI--HA-2A86', 'SI20LD8B110'):360
('SI--HA-2A86', 'SI20SGA8-10'):274
('SI--HA-2A86', 'SI20TPM5A2-16'):505
('SI-----1-04', 'SI20PAD7-33'):263
('SI-----1-04', 'SI20BF-8-19'):236
('SI-----1-04', 'SI20LD8B110'):568
('SI-----1-04', 'SI20SGA8-10'):482
('SI-----1-04', 'SI20TPM5A2-16'):713
('SI--PAD2-86', 'SI20SAM8-29'):458
('SI--PAD2-86', 'SI--CYA8-70'):452
('SI-----2-00', 'SI20SAM8-29'):727
('SI-----2-00', 'SI--CYA8-70'):721
('SI20UGU5-78', 'SI20SAM8-29'):161
('SI20UGU5-78', 'SI--CYA8-70'):155
('SI20ULA5-10', 'SI20MA-6-16'):148
('SI20ULA5-10', 'SI20MKW8-10'):127
('SI-----1-05', 'SI20MBR8-26'):474
('SI-----1-05', 'SI20HAD8G10'):427
('SI-----1-05', 'SI20MBP8-10'):474
('SI-----1-05', 'SI-----1-09'):313
('SI-----1-05', 'SI20CYQ8-10'):439
('SI--HA-2-14', 'SI20HSK-8B28'):368
('SI20MBV2-86', 'SI20HSK-8B28'):528
('SP20MB-3-70', 'SI20HSK-8B28'):231
('SI--SMM2-20', 'SI20HSK-8B28'):571
('SI20PAS2A85', 'SI20HSK-8B28'):500
('SP20MPB2A94', 'SI20HSK-8B28'):516
('SI--LDK2B86', 'SI20E--7-35'):370
('SI20---2M10', 'SI20BFT8-77'):278
('SI20---2M10', 'SI20MBX8-10'):442
('SI20---2M10', 'SI20MBA8-10'):383
('SI--HA-2A86', 'SI20BFT8-77'):136
('SI--HA-2A86', 'SI20MBX8-10'):401
('SI--HA-2A86', 'SI20MBA8-10'):241
('SI-----5-21', 'SI20BFT8-77'):107
('SI-----5-21', 'SI20MBX8-10'):212
('SI-----5-21', 'SI20MBA8-10'):212
('SI--3332-76', 'SI20BBA7-58'):358
('SI--SMM2-20', 'SI20BBA7-58'):514
('SI--SMM2-20', 'SI20E--7-25'):486
('SI--EK-2-86', 'SI-P2I-13'):251
('SI--EK-2-86', 'SI20PAR8-06'):291
('SI-----2E87', 'SI-P2I-13'):251
('SI-----2E87', 'SI20PAR8-06'):291
('SI-----1-01', 'SI20MBX8-10'):151
('SI--3331-34', 'SI20MBX8-10'):416
('SI20MBV2-90', 'SI20MBX8-10'):348
('SI--PGB2C65', 'SI20MBR8-26'):373
('SI--PGB2C65', 'SI20MBP8-10'):373
('SI-P221-415', 'SI20MBR8-26'):232
('SI-P221-415', 'SI20MBP8-10'):232
('SI20HA-3G80', 'SI20MBR8-26'):109
('SI20HA-3G80', 'SI20MBP8-10'):109
('SI20QC-3B70', 'SI20MBR8-26'):99
('SI20QC-3B70', 'SI20MBP8-10'):99
('SI--HA-2-87', 'SI20MBR8-26'):138
('SI--HA-2-87', 'SI20MBP8-10'):138
('SI20LDK4B41', 'SI20MBR8-26'):200
('SI20LDK4B41', 'SI20MBP8-10'):200
('SI20UMC2B-15', 'SI20MBR8-26'):286
('SI20UMC2B-15', 'SI20MBP8-10'):286
('SI--EK-2-86', 'SI20MBR8-26'):346
('SI--EK-2-86', 'SI20MBP8-10'):346
('SI20HA-3B71', 'SI20MBR8-26'):109
('SI20HA-3B71', 'SI20MBP8-10'):109
('SI--L--2-45', 'SI20MBR8-26'):380
('SI--L--2-45', 'SI20MBP8-10'):380
('SI--HB-2A65', 'SI20MBR8-26'):395
('SI--HB-2A65', 'SI20MBP8-10'):395
('SI--SG-2-42', 'SI20MBR8-26'):511
('SI--SG-2-42', 'SI20MBP8-10'):511
('SI20BAB2-3', 'SI20BBA8-47'):655
('SI20USC2-12', 'SI20BBA8-47'):812
('SI20PUR2J85', 'SI20BBA8-47'):653
('SI--UE2-E37', 'SI20BBA8-47'):375
('SI20HA-2-85', 'SI20E--7-15'):418
('SI--3332-01', 'SI20E--7-15'):688
('SI-----1-04', 'SI20MAV8-10'):268
('SI-----1-04', 'SI20HAD8E10'):387
('SI-----1-04', 'SI20LBA8J10'):404
('SI-----1-04', 'SI20XKA8-10'):269
('SI--UBA2G75', 'SI20MAJ8-10'):270
('SI--UBA2G75', 'SI20HSK-8B28'):281
('SI--UBA2G75', 'SI--BFT8-10'):274
('SI--UBA2G75', 'SI20MKA8-10'):276
('SI--UBA2G75', 'SI20MKQ8-25'):276
('SI---1P2A529', 'SI20BBA7-56'):502
('SI20TPI19I2-10', 'SI20BBA7-56'):172
('SI20PAH2-60', 'SI20BBA7-56'):320
('SI-P221-3651', 'SI20BBA7-56'):273
('SI20PCC2A95', 'SI20BBA7-56'):172
('SI-----2E88', 'SI20BBA7-56'):513
('SI-P221-396', 'SI20BBA7-56'):492
('SI--SA-2-10', 'SI20BBA7-56'):332
('SP--B--2-59', 'SI20BBA7-56'):172
('SI--HA-2-85', 'SI20BBA7-56'):279
('SP20CJP3A11', 'SI20BBA7-56'):376
('SI20TP-267', 'SI20BBA7-56'):250
('SI-----1-04', 'SI20SGJ8-20'):124
('SI-----1-04', 'SI20MA-6-16'):131
('SI20TPE3A2-10', 'SI20SGJ8-20'):83
('SI20TPE3A2-10', 'SI20MA-6-16'):90
('SP20MAJ2-86', 'SI20SGJ8-20'):83
('SP20MAJ2-86', 'SI20MA-6-16'):90
('SI-----2E85', 'SI20SGJ8-20'):95
('SI-----2E85', 'SI20MA-6-16'):102
('SI--M--2C20', 'SI20SGJ8-20'):83
('SI--M--2C20', 'SI20MA-6-16'):90
('SP20MBK3B80', 'SI20MAL8-10'):247
('SP20MBK3B80', 'SI20SGJ8-20'):214
('SI20PGB4B41', 'SI20MAL8-10'):232
('SI20PGB4B41', 'SI20SGJ8-20'):199
('SI20LDK3B81', 'SI20MAL8-10'):232
('SI20LDK3B81', 'SI20SGJ8-20'):199
('SI20---2M23', 'SI20MAL8-10'):310
('SI20---2M23', 'SI20SGJ8-20'):277
('SI20PGB2B05', 'SI20MAL8-10'):232
('SI20PGB2B05', 'SI20SGJ8-20'):199
('SI20LCA4B42', 'SI20MAL8-10'):232
('SI20LCA4B42', 'SI20SGJ8-20'):199
('SI--LAC2B85', 'SI20MAL8-10'):175
('SI--LAC2B85', 'SI20SGJ8-20'):142
('SI--PGB2C86', 'SI20MAL8-10'):175
('SI--PGB2C86', 'SI20SGJ8-20'):142
('SI--PAD2-86', 'SI20MAL8-10'):280
('SI--PAD2-86', 'SI20SGJ8-20'):247
('SI---1P2A528', 'SI20MAL8-10'):409
('SI---1P2A528', 'SI20SGJ8-20'):376
('SI20---3B10', 'SI20MAL8-10'):232
('SI20---3B10', 'SI20SGJ8-20'):199
('SI-----2-00', 'SI20SGJ8-20'):284
('SI20---2M10', 'SI20BBA7-52'):175
('SI-----5-22', 'SI20BBA8-47'):204
('SI20---2M54', 'SI20TPM7A2-16'):357
('SI20---2M54', 'SI20GKB8A10'):245
('SI20---2M54', 'SI20QFB8-10'):152
('SI20---2M54', 'SI20LAC8B10'):236
('SI20---2M54', 'SI20EGx3-10'):361
('SI20---2M54', 'SI20UBA4-66'):217
('SI20---2M54', 'SI20UBA5C-45'):401
('SI20---2M54', 'SI20UBA5B46'):359
('SI20---2M54', 'SI20UEX2-111'):316
('SI20---2M54', 'SI--BAW8-10'):105
('SI--HA-2-87', 'SI20BFT8-78'):454
('SI--HA-2-87', 'SI20HA-4G45'):349
('SI-----2E91', 'SI20MBA8A10'):334
('SI-----2E91', 'SI20LCA8M10'):334
('SI-----2E91', 'SI20BBA8-10'):362
('SI-----2E91', 'SI20MKG8-26'):382
